brightness,contrast,saturation,sharpness,dominant_color_1,dominant_color_2,dominant_color_3,image_name,raw_rating,rating
180.08,52.76,22.03,2491.64,"[145, 138, 126]","[205, 203, 199]","[43, 35, 31]",room273.jpg,411.9765,1.62
163.04,74.95,100.63,3773.65,"[215, 201, 181]","[78, 22, 26]","[157, 115, 86]",room274.jpg,616.8405,1.97
179.96,56.28,58.58,5176.07,"[200, 194, 180]","[140, 118, 82]","[40, 30, 18]",room275.jpg,820.6334999999999,2.32
142.98,62.2,55.76,3883.75,"[138, 125, 118]","[62, 36, 34]","[197, 187, 179]",room276.jpg,621.7035,1.98
130.03,60.39,51.88,1328.75,"[189, 188, 186]","[57, 33, 35]","[121, 107, 102]",room277.jpg,235.6575,1.32
135.05,56.17,95.55,2019.57,"[53, 39, 26]","[200, 185, 162]","[153, 130, 101]",room278.jpg,345.951,1.51
118.24,60.23,70.36,1081.09,"[137, 129, 116]","[56, 43, 34]","[214, 213, 206]",room279.jpg,199.48799999999997,1.26
118.83,51.58,113.99,819.66,"[125, 107, 71]","[202, 204, 197]","[57, 37, 20]",room28.jpg,165.60899999999998,1.2
161.5,58.28,73.5,4244.8,"[218, 197, 180]","[67, 52, 40]","[170, 146, 123]",room280.jpg,680.712,2.08
146.31,41.54,42.92,1087.25,"[129, 107, 96]","[165, 153, 145]","[67, 54, 53]",room281.jpg,197.703,1.26
179.24,67.94,112.61,3204.95,"[202, 191, 168]","[99, 38, 18]","[201, 151, 74]",room282.jpg,534.7109999999999,1.83
142.53,63.79,64.05,4094.76,"[149, 141, 121]","[45, 40, 32]","[191, 194, 185]",room285.jpg,654.7695000000001,2.04
117.97,60.14,23.83,3353.63,"[183, 190, 200]","[42, 40, 39]","[137, 133, 131]",room287.jpg,533.3354999999999,1.83
160.52,70.36,102.13,8602.76,"[172, 120, 92]","[215, 206, 195]","[55, 30, 24]",room288.jpg,1340.3654999999999,3.2
179.25,62.33,88.99,1591.42,"[209, 190, 173]","[90, 45, 15]","[165, 123, 94]",room289.jpg,288.2985,1.41
172.68,48.47,35.22,1841.1,"[133, 142, 125]","[38, 27, 20]","[191, 190, 182]",room29.jpg,314.6205,1.46
134.58,75.16,24.49,1858.27,"[125, 123, 124]","[211, 209, 207]","[41, 41, 46]",room290.jpg,313.875,1.46
114.51,52.84,110.75,3125.13,"[121, 89, 72]","[207, 196, 191]","[50, 22, 17]",room291.jpg,510.4845,1.79
174.36,48.59,47.8,2691.89,"[180, 169, 162]","[119, 100, 80]","[233, 222, 214]",room292.jpg,444.39599999999996,1.68
166.43,56.15,69.47,2574.07,"[141, 137, 95]","[197, 194, 175]","[57, 61, 25]",room294.jpg,429.918,1.65
137.97,52.61,46.68,3620.39,"[130, 111, 102]","[168, 166, 157]","[47, 35, 31]",room295.jpg,578.6475,1.91
207.56,59.19,61.78,4799.34,"[232, 219, 204]","[98, 72, 50]","[197, 162, 108]",room296.jpg,769.1804999999999,2.23
152.9,67.71,192.78,1560.83,"[180, 91, 28]","[155, 187, 197]","[71, 43, 30]",room297.jpg,296.133,1.43
147.04,66.52,172.64,1630.03,"[176, 120, 51]","[29, 137, 195]","[53, 46, 43]",room298.jpg,302.43449999999996,1.44
137.82,61.26,63.03,4537.58,"[58, 54, 47]","[197, 186, 171]","[136, 127, 112]",room299.jpg,719.9535,2.15
105.53,37.2,63.03,1913.05,"[61, 51, 39]","[109, 101, 85]","[158, 151, 135]",room3.jpg,317.82149999999996,1.46
141.73,60.98,44.17,4198.0,"[33, 26, 28]","[178, 176, 170]","[114, 101, 93]",room30.jpg,666.732,2.06
160.58,62.16,50.37,3283.08,"[200, 196, 191]","[42, 49, 72]","[143, 138, 129]",room300.jpg,533.4285,1.83
143.84,50.92,39.98,2161.02,"[142, 136, 126]","[202, 195, 187]","[71, 56, 47]",room31.jpg,359.364,1.53
163.02,59.44,50.65,2367.9,"[112, 135, 130]","[197, 195, 184]","[54, 57, 56]",room33.jpg,396.1515,1.6
168.16,70.84,108.77,6601.21,"[157, 134, 86]","[224, 208, 152]","[58, 53, 64]",room34.jpg,1042.347,2.7
134.54,45.98,21.09,1414.43,"[129, 125, 118]","[169, 167, 159]","[30, 28, 27]",room36.jpg,242.406,1.34
138.41,53.88,29.52,3198.36,"[172, 171, 165]","[39, 34, 29]","[118, 114, 110]",room37.jpg,513.0255,1.8
186.77,52.91,61.08,6928.99,"[209, 199, 181]","[86, 57, 27]","[166, 149, 119]",room4.jpg,1084.4624999999999,2.77
109.35,61.67,40.06,3142.9,"[114, 108, 103]","[212, 213, 216]","[41, 37, 36]",room40.jpg,503.097,1.78
151.23,61.21,94.67,6093.26,"[137, 122, 110]","[60, 62, 51]","[198, 179, 180]",room41.jpg,960.0555,2.56
125.42,67.0,54.45,4752.03,"[152, 146, 138]","[49, 33, 32]","[197, 200, 194]",room45.jpg,749.8349999999999,2.2
124.01,60.37,25.75,1964.1,"[145, 140, 131]","[55, 52, 48]","[196, 192, 184]",room46.jpg,326.13449999999995,1.48
204.51,61.67,36.66,6985.99,"[228, 219, 212]","[35, 41, 27]","[160, 140, 112]",room47.jpg,1093.3245,2.78
109.51,55.2,41.24,3340.5,"[107, 103, 95]","[46, 39, 34]","[171, 170, 164]",room48.jpg,531.9675,1.83
204.28,65.09,46.22,6460.72,"[242, 238, 228]","[87, 70, 47]","[190, 178, 153]",room5.jpg,1016.4464999999999,2.65
168.95,60.72,47.55,1408.7,"[214, 206, 196]","[71, 60, 60]","[164, 148, 133]",room50.jpg,252.888,1.35
122.11,59.97,81.64,5771.57,"[188, 174, 153]","[50, 33, 28]","[113, 100, 81]",room51.jpg,905.2934999999999,2.46
147.11,57.42,88.06,5376.79,"[144, 116, 89]","[205, 188, 166]","[71, 47, 35]",room52.jpg,850.407,2.37
158.26,62.51,78.78,5093.95,"[216, 202, 178]","[58, 39, 44]","[155, 133, 111]",room53.jpg,809.025,2.3
147.59,60.63,94.86,5200.29,"[155, 123, 86]","[206, 199, 182]","[66, 52, 44]",room54.jpg,825.5055,2.33
153.52,53.57,58.44,5965.21,"[157, 146, 122]","[56, 45, 40]","[191, 185, 166]",room55.jpg,934.611,2.51
130.13,61.63,91.95,2180.33,"[194, 189, 170]","[62, 44, 27]","[137, 118, 90]",room57.jpg,369.606,1.55
133.05,51.46,74.81,7029.81,"[39, 23, 16]","[176, 170, 157]","[118, 103, 82]",room58.jpg,1093.3695,2.78
135.4,60.84,92.62,4481.34,"[206, 178, 141]","[63, 52, 40]","[142, 122, 100]",room6.jpg,715.53,2.14
139.58,62.71,49.51,5401.46,"[155, 148, 133]","[70, 59, 46]","[218, 212, 204]",room60.jpg,847.9889999999999,2.37
144.63,71.27,41.99,2697.74,"[222, 216, 205]","[58, 52, 45]","[174, 163, 149]",room61.jpg,443.3444999999999,1.68
133.57,56.97,80.85,3571.16,"[184, 175, 175]","[59, 37, 40]","[135, 95, 106]",room63.jpg,576.3824999999999,1.9
166.77,62.29,74.31,3663.21,"[161, 146, 117]","[73, 48, 19]","[199, 202, 194]",room66.jpg,594.987,1.94
162.47,57.77,66.93,3708.26,"[199, 193, 177]","[148, 137, 117]","[62, 46, 29]",room67.jpg,599.3145000000001,1.94
167.53,62.6,132.55,2669.11,"[193, 177, 137]","[73, 48, 14]","[162, 113, 37]",room68.jpg,454.7685,1.7
136.39,60.49,126.24,1684.35,"[142, 106, 79]","[209, 176, 148]","[78, 45, 25]",room7.jpg,301.1205,1.44
129.75,56.13,33.11,3715.36,"[175, 174, 178]","[49, 41, 37]","[140, 134, 130]",room70.jpg,590.1524999999999,1.93
119.12,53.67,75.4,3183.78,"[133, 112, 96]","[61, 38, 26]","[154, 155, 160]",room71.jpg,514.7955,1.8
135.09,54.08,67.87,4102.01,"[209, 204, 182]","[145, 140, 120]","[79, 68, 46]",room72.jpg,653.8575000000001,2.04
137.43,52.39,88.86,2278.69,"[135, 118, 92]","[205, 193, 169]","[81, 60, 36]",room73.jpg,383.6055,1.58
128.92,50.8,45.99,3005.5,"[55, 48, 38]","[128, 121, 108]","[204, 202, 196]",room74.jpg,484.68149999999997,1.75
118.35,46.33,43.75,2556.69,"[114, 110, 102]","[54, 49, 40]","[185, 186, 186]",room75.jpg,414.768,1.63
109.6,76.99,46.67,2753.65,"[193, 191, 190]","[31, 27, 27]","[134, 132, 117]",room76.jpg,448.0365,1.69
135.72,59.76,47.0,2329.99,"[143, 137, 121]","[187, 187, 183]","[48, 38, 33]",room78.jpg,385.8705,1.58
145.65,60.05,44.14,3825.17,"[130, 120, 106]","[189, 185, 180]","[37, 33, 34]",room79.jpg,611.2515,1.96
173.62,57.16,21.06,4935.16,"[203, 204, 200]","[62, 59, 60]","[149, 148, 143]",room8.jpg,778.05,2.25
129.28,53.51,39.92,3243.26,"[59, 54, 53]","[190, 180, 180]","[124, 116, 112]",room80.jpg,519.8955000000001,1.81
100.63,57.94,51.2,2694.97,"[106, 105, 92]","[45, 44, 33]","[173, 176, 163]",room81.jpg,435.71099999999996,1.66
132.69,52.13,73.55,2354.96,"[176, 176, 169]","[84, 58, 41]","[137, 121, 107]",room83.jpg,391.99949999999995,1.59
116.98,43.57,50.08,2485.51,"[122, 115, 109]","[55, 43, 40]","[227, 218, 205]",room84.jpg,404.421,1.61
157.51,52.74,48.57,3629.47,"[156, 135, 123]","[79, 61, 54]","[195, 185, 174]",room85.jpg,583.2434999999999,1.92
159.61,54.13,51.79,3280.31,"[143, 114, 92]","[190, 181, 172]","[62, 49, 40]",room86.jpg,531.876,1.83
126.09,54.85,83.04,2807.53,"[136, 116, 91]","[182, 166, 155]","[38, 28, 20]",room89.jpg,460.7265,1.71
157.18,61.26,76.6,4154.3,"[201, 185, 161]","[54, 33, 22]","[146, 129, 111]",room9.jpg,667.401,2.06
118.65,57.73,53.86,5842.56,"[116, 104, 102]","[172, 168, 168]","[47, 30, 28]",room90.jpg,910.9200000000001,2.47
110.68,50.54,37.8,3723.98,"[154, 153, 157]","[43, 36, 35]","[111, 106, 105]",room92.jpg,588.4499999999999,1.92
126.02,56.81,50.48,1377.71,"[188, 171, 166]","[44, 28, 25]","[115, 113, 117]",room93.jpg,241.653,1.33
113.69,63.16,28.94,3185.62,"[188, 188, 191]","[42, 38, 36]","[127, 125, 127]",room94.jpg,508.71149999999994,1.79
122.03,61.1,29.38,773.2,"[120, 116, 110]","[37, 32, 28]","[181, 183, 178]",room95.jpg,147.8565,1.17
145.93,69.95,113.88,4338.51,"[201, 191, 174]","[44, 46, 47]","[171, 137, 92]",room96.jpg,700.2405000000001,2.11
156.32,57.13,119.75,2023.62,"[184, 186, 181]","[167, 130, 81]","[67, 39, 22]",room97.jpg,353.52299999999997,1.52
147.62,62.05,43.76,2093.61,"[148, 130, 120]","[49, 43, 44]","[196, 200, 198]",room98.jpg,352.056,1.52
114.33,64.45,61.09,5384.91,"[43, 29, 27]","[175, 180, 170]","[107, 100, 94]",room99.jpg,843.717,2.36
153.05,59.89,45.99,2516.78,"[154, 141, 129]","[65, 54, 39]","[219, 216, 212]",shd1.jpg,416.3565,1.63
173.36,46.6,34.91,2361.95,"[87, 104, 102]","[212, 208, 202]","[149, 156, 153]",shd10.jpg,392.52299999999997,1.59
109.67,76.51,66.18,3555.46,"[221, 207, 196]","[135, 123, 113]","[42, 33, 27]",shd100.jpg,571.173,1.89
150.56,54.6,81.25,3889.43,"[151, 136, 120]","[94, 63, 41]","[187, 195, 214]",shd101.jpg,626.376,1.99
139.2,50.81,64.77,3032.28,"[141, 121, 111]","[187, 186, 180]","[69, 51, 55]",shd102.jpg,493.059,1.76
143.52,58.58,51.58,2386.87,"[46, 45, 44]","[194, 196, 192]","[158, 153, 141]",shd103.jpg,396.0825,1.6
145.57,54.24,86.43,1614.21,"[153, 116, 109]","[57, 33, 25]","[202, 174, 170]",shd104.jpg,285.0675,1.41
173.0,52.99,43.28,2589.79,"[175, 157, 148]","[44, 37, 35]","[211, 198, 191]",shd105.jpg,428.859,1.65
112.78,49.24,52.73,3880.82,"[113, 106, 103]","[46, 43, 39]","[177, 173, 173]",shd106.jpg,614.3355,1.97
178.81,62.68,81.16,2658.53,"[26, 151, 163]","[181, 204, 195]","[98, 84, 61]",shd107.jpg,447.177,1.68
146.36,55.04,70.92,3045.04,"[83, 58, 44]","[150, 120, 100]","[190, 184, 174]",shd108.jpg,497.604,1.77
177.41,75.26,134.49,6740.58,"[198, 150, 88]","[95, 56, 20]","[240, 219, 188]",shd109.jpg,1069.161,2.74
166.02,52.67,59.48,3121.32,"[160, 143, 119]","[91, 78, 63]","[211, 201, 186]",shd11.jpg,509.9235,1.79
128.52,54.1,44.31,2713.22,"[171, 162, 152]","[30, 27, 22]","[118, 106, 94]",shd110.jpg,441.0224999999999,1.67
159.75,59.87,91.14,7550.82,"[32, 18, 15]","[191, 155, 149]","[67, 96, 93]",shd111.jpg,1179.2369999999999,2.93
144.06,64.04,39.7,2388.74,"[134, 128, 119]","[204, 205, 198]","[62, 52, 48]",shd112.jpg,395.481,1.6
136.9,65.62,32.11,3767.22,"[141, 138, 132]","[54, 47, 42]","[194, 196, 194]",shd113.jpg,600.2774999999999,1.94
142.67,54.23,19.22,2116.61,"[41, 36, 35]","[179, 179, 175]","[119, 119, 115]",shd114.jpg,349.90950000000004,1.52
139.12,63.28,107.86,5353.44,"[75, 44, 23]","[146, 118, 95]","[205, 188, 168]",shd115.jpg,849.555,2.37
113.26,52.52,67.94,1936.01,"[163, 154, 151]","[104, 84, 70]","[50, 38, 28]",shd116.jpg,325.4595,1.48
144.94,59.41,57.43,3074.25,"[129, 119, 107]","[182, 178, 169]","[45, 30, 38]",shd118.jpg,500.4045,1.77
144.68,60.23,101.34,1694.31,"[57, 31, 32]","[136, 169, 186]","[136, 101, 82]",shd119.jpg,300.08399999999995,1.43
186.47,55.36,51.03,3552.06,"[167, 153, 128]","[219, 207, 192]","[84, 72, 54]",shd12.jpg,576.7379999999999,1.9
126.16,63.76,53.39,5485.89,"[53, 45, 34]","[129, 121, 106]","[201, 195, 186]",shd120.jpg,859.38,2.39
145.59,61.46,26.48,3316.32,"[125, 115, 109]","[186, 183, 178]","[39, 33, 31]",shd121.jpg,532.4775,1.83
139.9,58.98,41.03,2699.29,"[178, 174, 169]","[46, 45, 44]","[121, 98, 82]",shd122.jpg,440.87999999999994,1.67
139.41,44.08,47.65,1691.14,"[136, 122, 109]","[48, 39, 38]","[170, 156, 146]",shd123.jpg,288.342,1.41
140.67,55.62,31.06,2607.37,"[56, 43, 40]","[133, 129, 125]","[193, 190, 188]",shd124.jpg,425.20799999999997,1.65
122.98,63.32,116.69,1893.92,"[121, 61, 34]","[183, 163, 137]","[27, 36, 26]",shd125.jpg,329.53650000000005,1.48
147.82,62.36,45.47,2768.5,"[144, 132, 111]","[198, 198, 191]","[61, 58, 50]",shd126.jpg,453.62249999999995,1.69
142.08,68.83,43.48,3998.07,"[45, 46, 47]","[209, 208, 207]","[120, 120, 114]",shd127.jpg,637.869,2.01
113.87,58.03,58.78,3130.33,"[104, 95, 86]","[53, 42, 38]","[176, 173, 160]",shd128.jpg,504.15149999999994,1.78
128.64,68.72,26.73,1537.25,"[115, 116, 117]","[23, 24, 24]","[181, 178, 175]",shd129.jpg,264.20099999999996,1.37
161.17,44.63,75.67,3816.54,"[157, 132, 104]","[191, 175, 153]","[81, 63, 45]",shd13.jpg,614.7015,1.97
172.9,59.84,33.08,2181.28,"[207, 202, 196]","[59, 45, 36]","[168, 160, 149]",shd130.jpg,367.065,1.55
157.73,57.39,89.13,3279.17,"[71, 52, 32]","[212, 195, 174]","[165, 140, 112]",shd131.jpg,537.513,1.84
125.93,65.37,59.8,3231.28,"[60, 53, 43]","[224, 225, 219]","[151, 136, 118]",shd132.jpg,522.357,1.81
141.53,65.5,56.41,6929.1,"[199, 193, 182]","[52, 44, 40]","[129, 105, 90]",shd133.jpg,1078.881,2.76
154.8,67.96,54.67,2422.35,"[147, 128, 104]","[54, 45, 38]","[209, 200, 183]",shd134.jpg,404.967,1.61
155.59,74.36,89.34,4659.07,"[94, 57, 30]","[213, 208, 203]","[135, 107, 84]",shd135.jpg,746.7539999999999,2.19
116.36,59.17,46.31,2686.02,"[41, 31, 29]","[191, 199, 200]","[132, 125, 119]",shd136.jpg,436.179,1.67
159.08,68.81,132.06,6189.92,"[206, 175, 126]","[46, 31, 30]","[134, 98, 60]",shd137.jpg,982.4804999999999,2.6
189.96,50.22,29.25,9455.94,"[170, 160, 152]","[84, 81, 78]","[219, 214, 204]",shd138.jpg,1458.8055000000002,3.41
173.44,61.26,39.79,2904.72,"[225, 222, 210]","[95, 77, 63]","[178, 172, 161]",shd139.jpg,476.88149999999996,1.73
142.61,67.97,49.09,4603.62,"[193, 182, 165]","[32, 28, 22]","[124, 116, 102]",shd14.jpg,729.4935,2.16
131.37,58.63,69.93,5332.28,"[183, 180, 170]","[44, 35, 28]","[135, 124, 109]",shd140.jpg,838.8315,2.35
164.64,60.58,37.07,6336.56,"[190, 191, 188]","[53, 35, 27]","[145, 102, 91]",shd141.jpg,989.8275,2.61
159.09,52.68,74.19,2535.95,"[191, 174, 143]","[35, 41, 49]","[109, 112, 117]",shd142.jpg,423.2865,1.64
135.96,68.31,66.1,3451.47,"[199, 200, 198]","[52, 41, 39]","[126, 116, 108]",shd143.jpg,558.276,1.87
146.16,70.02,75.24,3978.25,"[217, 210, 203]","[53, 40, 27]","[143, 119, 98]",shd144.jpg,640.4504999999999,2.01
177.47,56.07,27.32,2756.35,"[76, 58, 59]","[207, 202, 199]","[140, 121, 119]",shd145.jpg,452.5815,1.69
196.63,66.35,111.16,6230.58,"[236, 192, 130]","[67, 49, 34]","[146, 136, 107]",shd146.jpg,990.708,2.61
169.11,60.77,46.98,2199.65,"[213, 209, 207]","[82, 58, 47]","[183, 169, 157]",shd147.jpg,371.4765,1.56
141.19,65.62,105.46,5797.79,"[185, 173, 164]","[82, 38, 22]","[141, 100, 79]",shd148.jpg,916.509,2.48
123.64,67.42,38.68,5233.6,"[34, 32, 28]","[189, 177, 165]","[95, 89, 85]",shd149.jpg,819.5010000000001,2.32
100.58,53.11,75.05,2029.6,"[44, 43, 43]","[179, 172, 163]","[100, 85, 73]",shd15.jpg,338.751,1.5
133.96,43.89,59.99,1185.61,"[85, 74, 61]","[168, 182, 186]","[122, 111, 98]",shd150.jpg,213.51749999999998,1.29
158.51,55.74,69.58,3492.7,"[162, 142, 117]","[82, 62, 40]","[202, 191, 177]",shd151.jpg,566.4794999999999,1.89
127.88,47.17,127.11,1574.18,"[187, 131, 106]","[60, 25, 21]","[126, 81, 69]",shd152.jpg,281.451,1.4
161.56,54.15,25.59,22934.99,"[150, 146, 140]","[64, 53, 52]","[195, 198, 195]",shd153.jpg,3476.4435000000003,6.84
132.7,65.94,64.35,5132.55,"[119, 109, 87]","[198, 193, 171]","[47, 40, 29]",shd154.jpg,809.331,2.3
135.35,64.16,75.55,4313.14,"[199, 192, 182]","[137, 118, 94]","[41, 40, 42]",shd155.jpg,688.23,2.09
163.04,74.95,100.63,3773.65,"[215, 201, 181]","[78, 22, 26]","[157, 115, 86]",shd156.jpg,616.8405,1.97
123.67,57.1,45.22,5995.76,"[166, 170, 164]","[43, 39, 34]","[112, 106, 95]",shd157.jpg,933.2625,2.51
135.85,49.89,58.22,2918.57,"[69, 50, 45]","[178, 157, 167]","[133, 119, 125]",shd158.jpg,474.3795,1.73
131.19,53.06,66.33,3538.24,"[144, 127, 108]","[75, 56, 47]","[184, 180, 173]",shd159.jpg,568.323,1.89
127.58,65.6,58.24,3638.23,"[53, 39, 32]","[206, 199, 189]","[136, 126, 118]",shd16.jpg,583.4475,1.92
115.65,60.92,45.5,3681.29,"[49, 44, 38]","[199, 194, 184]","[130, 121, 110]",shd17.jpg,585.504,1.92
148.59,56.41,48.16,3951.3,"[214, 208, 203]","[80, 66, 53]","[146, 135, 125]",shd18.jpg,630.6690000000001,2.0
183.39,59.24,50.0,5015.11,"[102, 84, 68]","[227, 218, 207]","[187, 170, 150]",shd19.jpg,796.161,2.28
183.22,46.09,31.16,3739.9,"[161, 147, 136]","[213, 206, 201]","[98, 84, 76]",shd2.jpg,600.0555,1.94
203.78,51.91,49.84,2759.63,"[179, 155, 121]","[46, 43, 32]","[229, 218, 204]",shd20.jpg,459.774,1.71
143.51,50.38,57.33,6322.04,"[70, 65, 61]","[172, 180, 184]","[145, 127, 105]",shd21.jpg,985.9889999999999,2.6
155.9,54.43,91.57,5188.06,"[161, 135, 103]","[87, 64, 34]","[202, 191, 174]",shd22.jpg,823.494,2.32
142.47,72.44,78.11,13951.42,"[51, 67, 37]","[220, 222, 213]","[134, 143, 115]",shd23.jpg,2136.6659999999997,4.56
135.12,74.73,88.94,6087.8,"[229, 223, 210]","[133, 112, 87]","[62, 48, 33]",shd24.jpg,957.9884999999999,2.55
135.23,57.94,78.1,7596.65,"[67, 59, 43]","[142, 129, 108]","[202, 195, 177]",shd25.jpg,1180.1879999999999,2.93
127.26,83.4,70.07,10047.06,"[235, 226, 215]","[40, 32, 29]","[143, 127, 115]",shd26.jpg,1549.1685,3.56
134.26,69.99,60.82,3536.81,"[231, 221, 213]","[155, 137, 127]","[57, 49, 53]",shd27.jpg,570.2819999999999,1.89
131.83,75.4,101.54,6800.62,"[151, 114, 92]","[231, 214, 197]","[60, 38, 30]",shd28.jpg,1066.4085,2.74
120.49,82.75,60.93,8670.19,"[232, 228, 223]","[41, 32, 37]","[138, 129, 126]",shd29.jpg,1340.1540000000002,3.2
143.19,66.59,99.22,7704.2,"[139, 112, 97]","[190, 190, 188]","[73, 39, 34]",shd3.jpg,1201.9799999999998,2.97
107.39,50.88,115.55,3723.66,"[54, 33, 22]","[166, 153, 129]","[112, 93, 73]",shd30.jpg,599.622,1.94
162.94,43.49,32.37,765.65,"[96, 90, 82]","[153, 145, 132]","[201, 192, 178]",shd31.jpg,150.6675,1.18
145.23,56.82,62.49,2888.32,"[132, 129, 127]","[74, 51, 48]","[196, 201, 196]",shd32.jpg,472.929,1.73
133.35,61.15,47.15,11127.09,"[209, 209, 207]","[73, 64, 54]","[161, 155, 144]",shd33.jpg,1705.311,3.83
123.32,60.54,69.98,4662.61,"[121, 109, 95]","[53, 41, 32]","[181, 178, 166]",shd34.jpg,737.4675,2.18
179.01,58.17,44.04,5766.62,"[209, 206, 198]","[91, 72, 46]","[161, 155, 138]",shd35.jpg,907.1759999999999,2.47
203.67,76.68,84.22,10535.0,"[18, 172, 201]","[224, 219, 210]","[65, 56, 50]",shd36.jpg,1634.9355,3.71
166.55,41.95,44.17,1226.33,"[206, 206, 197]","[123, 111, 85]","[166, 160, 140]",shd37.jpg,221.84999999999997,1.3
137.64,41.16,26.02,2583.2,"[135, 131, 125]","[174, 175, 174]","[70, 64, 59]",shd38.jpg,418.203,1.63
121.43,60.4,94.25,3421.81,"[69, 46, 33]","[149, 130, 109]","[187, 189, 189]",shd39.jpg,554.6835,1.87
144.97,51.84,46.77,1296.49,"[139, 134, 123]","[68, 46, 33]","[191, 193, 194]",shd4.jpg,231.0105,1.32
153.7,71.77,44.59,842.14,"[206, 199, 173]","[35, 34, 30]","[150, 142, 121]",shd40.jpg,166.82999999999998,1.21
147.92,60.0,48.41,3347.13,"[201, 195, 186]","[54, 50, 36]","[142, 132, 113]",shd41.jpg,540.519,1.84
150.09,56.72,32.99,2126.88,"[138, 137, 124]","[192, 193, 188]","[46, 39, 35]",shd42.jpg,355.00199999999995,1.53
140.24,66.27,91.16,7169.71,"[211, 194, 168]","[59, 40, 27]","[138, 116, 93]",shd43.jpg,1120.107,2.83
145.92,58.96,53.42,3154.73,"[150, 138, 125]","[197, 187, 175]","[66, 54, 42]",shd44.jpg,511.9545,1.79
152.81,50.61,51.32,4916.87,"[175, 173, 161]","[52, 36, 20]","[133, 122, 98]",shd45.jpg,775.7415,2.24
170.54,64.55,60.06,25262.92,"[26, 54, 64]","[198, 199, 193]","[113, 133, 131]",shd46.jpg,3833.7104999999997,7.45
121.85,66.57,46.68,2540.31,"[41, 40, 39]","[185, 189, 191]","[125, 104, 82]",shd47.jpg,416.31149999999997,1.63
134.91,55.82,35.15,1771.72,"[199, 195, 189]","[56, 53, 49]","[132, 123, 115]",shd48.jpg,299.64,1.43
157.07,48.98,60.98,2625.51,"[78, 61, 40]","[159, 145, 124]","[196, 187, 170]",shd49.jpg,433.88100000000003,1.66
160.81,48.87,22.7,2265.25,"[194, 195, 193]","[83, 75, 76]","[151, 145, 143]",shd5.jpg,374.6445,1.56
170.21,55.54,61.7,4549.34,"[204, 190, 179]","[83, 53, 30]","[142, 119, 102]",shd50.jpg,725.5184999999999,2.16
158.76,67.77,76.0,4237.96,"[160, 132, 98]","[40, 34, 27]","[211, 198, 179]",shd51.jpg,681.0735,2.08
151.12,56.61,37.5,3625.35,"[194, 185, 176]","[50, 47, 45]","[130, 124, 118]",shd52.jpg,580.587,1.91
124.23,62.24,40.86,5430.76,"[134, 126, 120]","[58, 47, 48]","[198, 197, 193]",shd53.jpg,848.7135000000001,2.37
153.76,64.14,56.9,8020.17,"[75, 59, 46]","[207, 200, 192]","[145, 122, 101]",shd54.jpg,1244.2455,3.04
160.57,67.25,63.75,9209.97,"[205, 206, 201]","[80, 57, 43]","[145, 139, 125]",shd55.jpg,1425.2309999999998,3.35
176.0,59.45,118.44,2690.1,"[178, 140, 107]","[132, 73, 29]","[209, 185, 165]",shd56.jpg,456.5985,1.7
175.28,61.66,53.5,6524.98,"[159, 135, 110]","[218, 207, 196]","[66, 54, 43]",shd57.jpg,1022.3129999999999,2.66
172.58,51.18,48.74,4799.49,"[209, 211, 209]","[110, 91, 69]","[168, 161, 143]",shd58.jpg,760.7985,2.22
95.44,50.65,205.91,1264.35,"[104, 105, 100]","[141, 64, 3]","[50, 22, 7]",shd59.jpg,242.4525,1.34
178.12,47.54,54.14,5126.4,"[172, 146, 132]","[210, 195, 186]","[111, 80, 66]",shd6.jpg,810.93,2.3
136.97,55.6,26.66,4098.27,"[182, 184, 187]","[54, 46, 44]","[122, 118, 117]",shd60.jpg,647.625,2.03
139.78,54.76,61.24,2041.39,"[64, 47, 35]","[193, 187, 178]","[146, 135, 116]",shd61.jpg,344.57550000000003,1.51
148.35,52.59,102.52,1938.98,"[158, 133, 103]","[80, 51, 28]","[205, 186, 158]",shd62.jpg,336.366,1.5
156.0,54.54,59.73,2129.99,"[158, 146, 115]","[194, 191, 175]","[58, 49, 41]",shd63.jpg,360.039,1.54
77.67,49.19,108.45,5100.3,"[34, 24, 23]","[170, 157, 143]","[86, 78, 79]",shd64.jpg,800.3415,2.29
134.49,57.61,83.73,4729.15,"[194, 176, 156]","[65, 40, 37]","[145, 127, 107]",shd65.jpg,750.747,2.2
189.66,54.22,67.46,916.73,"[197, 181, 153]","[119, 56, 42]","[222, 213, 199]",shd66.jpg,184.2105,1.24
154.64,63.72,113.67,2590.85,"[180, 156, 122]","[90, 57, 26]","[223, 224, 216]",shd67.jpg,438.432,1.67
156.44,36.22,17.41,282.33,"[53, 42, 40]","[145, 142, 136]","[176, 178, 173]",shd68.jpg,73.86,1.05
166.77,61.99,37.79,8968.42,"[213, 213, 206]","[150, 144, 125]","[74, 67, 50]",shd69.jpg,1385.2455,3.28
148.39,64.02,54.57,5321.68,"[157, 137, 119]","[60, 50, 41]","[215, 210, 203]",shd7.jpg,838.2990000000001,2.35
144.06,77.76,58.73,7602.79,"[147, 125, 116]","[217, 206, 202]","[48, 34, 32]",shd70.jpg,1182.501,2.94
108.95,49.69,27.05,1409.3,"[73, 68, 66]","[215, 206, 200]","[139, 129, 122]",shd71.jpg,239.24849999999998,1.33
159.11,61.24,55.7,4991.82,"[203, 198, 188]","[152, 128, 102]","[81, 65, 51]",shd72.jpg,790.1804999999999,2.27
